4385597,Elmwood Church,Elmwood Church,"Elmwood Baptist Church,Elmwood Church",38.23922,-90.83819,S,CH,US,,MO,071,59528,,0,223,225,America/Chicago,"2017-05-23
"
7243258,Saint Anne Parish School,Saint Anne Parish School,,43.73833,-83.96444,S,SCH,US,,MI,017,42360,,0,178,178,America/Detroit,"2017-05-23
"
7309929,New Lothrop High School,New Lothrop High School,,43.12028,-83.975,S,SCH,US,,MI,155,37440,,0,212,211,America/Detroit,"2017-05-23
"
5230350,Pearsons Corner,Pearsons Corner,,43.16944,-97.31839,P,PPL,US,,SD,135,41540,,0,499,499,America/Chicago,"2017-05-23
"
5766116,Julian Cheney Dam,Julian Cheney Dam,,44.33719,-102.33359,S,DAM,US,,SD,103,15350,,0,652,649,America/Denver,"2017-05-23
"
7727611,Second Christian Reformed Church,Second Christian Reformed Church,,42.32104,-85.62976,S,CH,US,,MI,077,42180,,0,290,293,America/Detroit,"2017-05-23
"
5015211,Wilson Lake,Wilson Lake,,45.1274,-85.24935,H,LK,US,,MI,009,,,0,185,182,America/Detroit,"2011-12-12
"
4159864,Island Pond,Island Pond,,27.98729,-81.07929,H,SWMP,US,,FL,097,,,0,22,32,America/New_York,"2016-12-06
"
4355444,Fox Gap,Fox Gap,"Fox Gap,Fox's Gap,Foxs Gap",39.47093,-77.61666,T,GAP,US,,MD,021,,,0,322,321,America/New_York,"2006-01-15
"
4727027,Santa Fe High School,Santa Fe High School,,29.39164,-95.14198,S,SCH,US,,TX,167,,,0,10,15,America/Chicago,"2010-02-20
"
9669947,Rhinebeck Manor Mobile Home Park,Rhinebeck Manor Mobile Home Park,,41.95436,-73.89516,P,PPL,US,,NY,027,61357,,0,49,50,America/New_York,"2017-05-23
"
5676678,Schoolhouse Lake,Schoolhouse Lake,,48.41865,-115.85254,H,LK,US,,MT,053,,,0,665,677,America/Denver,"2011-12-11
"
4165766,New Hibiscus Airpark,New Hibiscus Airpark,,27.63603,-80.52795,S,AIRP,US,,FL,061,,,0,7,11,America/New_York,"2013-03-07
"
4912583,Stockton,Stockton,"Stockton,Stokton,Stoktun,astaktwn  aylynwy,si tuo ke dun,stwktwn,sutokkuton,Стоктон,Стоктън,استاکتون، ایلینوی,ستوكتون,ストックトン,斯托克頓",42.34974,-90.00679,P,PPL,US,,IL,085,72793,,1792,303,308,America/Chicago,"2017-05-23
"
5717121,Butternut Park,Butternut Park,,45.48262,-122.8751,L,PRK,US,,OR,067,,,0,60,61,America/Los_Angeles,"2006-01-15
"
5090186,New Ipswich Congregational Church,New Ipswich Congregational Church,,42.74814,-71.85341,S,CH,US,,NH,011,51940,,0,322,323,America/New_York,"2017-05-23
"
4156216,Franklin Park School,Franklin Park School,Franklin Park School,26.63563,-81.84703,S,SCH,US,,FL,071,,,0,4,9,America/New_York,"2006-01-15
"
4412342,Twilight Church,Twilight Church,,37.52504,-92.82962,S,CH,US,,MO,105,74734,,0,413,412,America/Chicago,"2017-05-23
"
4363385,Mullinix Agro Park,Mullinix Agro Park,,39.33955,-77.48304,S,,US,,MD,021,,,0,127,123,America/New_York,"2010-02-19
"
5512712,South Fork Topia Creek,South Fork Topia Creek,,39.40881,-117.71872,H,STM,US,,NV,001,,,0,2151,2166,America/Los_Angeles,"2006-01-15
"
5575883,Colowyo Mine,Colowyo Mine,,40.03942,-107.91313,S,MN,US,,CO,103,,,0,1906,1908,America/Denver,"2006-01-15
"
5459976,Cameron Weather Station,Cameron Weather Station,,34.90867,-103.33717,S,,US,,NM,037,,,0,1436,1436,America/Denver,"2013-03-08
"
4447720,Sweet Kingdom Church,Sweet Kingdom Church,,33.71123,-90.57231,S,CH,US,,MS,133,,,0,40,39,America/Chicago,"2006-01-15
"
5089933,Mountain Brook,Mountain Brook,,43.08286,-71.16978,H,STM,US,,NH,015,,,0,79,97,America/New_York,"2010-02-16
"
6342886,Bryant Park Studios,Bryant Park Studios,"Beaux Arts Studios,Bryant Park Studios",40.75333,-73.98528,S,BLDG,US,,NY,061,,,0,19,30,America/New_York,"2007-02-16
"
5364544,Lake Hills Estates,Lake Hills Estates,,38.73185,-121.0855,P,PPLX,US,,CA,017,,,0,149,157,America/Los_Angeles,"2018-04-18
"
8121119,Kingman Wastewater Plant,Kingman Wastewater Plant,,37.64101,-98.10431,S,SWT,US,,KS,095,36950,,0,457,460,America/Chicago,"2017-05-23
"
6485413,Sheraton Independence Hotel,Sheraton Independence Hotel,,41.3972,-81.6551,S,HTL,US,,OH,035,37240,,0,,245,America/New_York,"2017-05-23
"
4057411,Cragdale Church,Cragdale Church,,33.38372,-86.07608,S,CH,US,,AL,121,,,0,169,176,America/Chicago,"2006-01-15
"
5064170,Birchcrest Elementary School,Birchcrest Elementary School,,41.14778,-95.91418,S,SCH,US,,NE,153,,,0,327,328,America/Chicago,"2006-01-15
"
4792787,West End Park,West End Park,,37.21654,-77.42332,L,PRK,US,,VA,730,,,0,28,27,America/New_York,"2006-01-15
"
4421047,Center Baptist Church,Center Baptist Church,,34.46677,-88.92701,S,CH,US,,MS,145,,,0,167,176,America/Chicago,"2010-02-16
"
4385130,Eaton Cemetery,Eaton Cemetery,,37.89005,-91.27042,S,CMTY,US,,MO,055,16930,,0,293,296,America/Chicago,"2017-05-23
"
4196550,Edwards Middle School,Edwards Middle School,"Edwards Middle School,G L Edwards Middle School",33.62372,-84.03664,S,SCH,US,,GA,247,,,0,261,262,America/New_York,"2010-02-15
"
7221218,Exeter Township Community Park,Exeter Township Community Park,,40.3201,-75.86256,L,PRK,US,,PA,011,,,0,91,89,America/New_York,"2010-02-06
"
6486727,The Capital Hilton,The Capital Hilton,,38.9026,-77.0364,S,HTL,US,,DC,,,,0,,28,America/New_York,"2007-04-12
"
4366570,Red Point,Red Point,"Clay Point,Red Point",39.52845,-75.98078,T,CAPE,US,,MD,015,,,0,2,2,America/New_York,"2006-01-15
"
4875032,Saint Patricks Cemetery,Saint Patricks Cemetery,,41.89473,-91.79379,S,CMTY,US,,IA,113,91269,,0,257,257,America/Chicago,"2017-05-23
"
4169578,Raiford Road Church,Raiford Road Church,,30.24718,-82.12706,S,CH,US,,FL,003,,,0,40,44,America/New_York,"2006-01-15
"
4064884,Grant Lake,Grant Lake,,32.40181,-88.28669,H,RSV,US,,AL,119,,,0,87,97,America/Chicago,"2010-02-14
"
4270582,Dunkard Cemetery,Dunkard Cemetery,,39.89945,-95.68417,S,CMTY,US,,KS,013,48325,,0,360,356,America/Chicago,"2017-05-23
"
4662975,Toms Creek,Toms Creek,"Tom Creek,Toms Creek",35.76118,-87.98586,H,STM,US,,TN,135,,,0,109,109,America/Chicago,"2006-01-15
"
7703143,Union Ambulance Service Incorporated,Union Ambulance Service Incorporated,Union Ambulance Service Incorporated,39.3238,-79.55736,S,BLDG,US,,WV,077,,,0,813,809,America/New_York,"2011-03-12
"
6331265,Idle Hour Elementary School,Idle Hour Elementary School,,40.735,-73.15222,S,SCH,US,,NY,103,38000,,0,1,5,America/New_York,"2017-05-23
"
4359113,Interchange 49,Interchange 49,"Exit 49,Interchange 49",39.42094,-77.48415,R,RDJCT,US,,MD,021,,,0,167,173,America/New_York,"2010-02-19
"
5668447,Nelson Ranch,Nelson Ranch,,48.38026,-112.11003,S,,US,,MT,073,,,0,1092,1090,America/Denver,"2010-02-16
"
7243882,Harbor Beach Medical Center,Harbor Beach Medical Center,,43.84056,-82.66444,S,HSP,US,,MI,063,71260,,0,192,194,America/Detroit,"2017-05-23
"
5413155,Beaubien and Miranda Grant,Beaubien and Miranda Grant,"Beaubien and Miranda Grant,Maxwell Grant",36.69003,-104.82194,A,ADMD,US,,NM,007,,,0,2224,2225,America/Denver,"2007-02-14
"
4787759,Stonebridge Acres,Stonebridge Acres,,37.28708,-79.85726,P,PPL,US,,VA,161,,,0,356,353,America/New_York,"2006-01-15
"
9685900,Grafton County Sheriff's Office,Grafton County Sheriff's Office,Grafton County Sheriff's Office,44.11308,-72.04251,S,BLDG,US,,NH,009,34820,,0,148,152,America/New_York,"2017-05-23
"
4701156,John B Stephens Junior Lake Dam,John B Stephens Junior Lake Dam,,33.13679,-95.03855,S,DAM,US,,TX,449,,,0,119,122,America/Chicago,"2006-01-15
"
4802809,Conley Hollow,Conley Hollow,,37.89982,-82.09374,T,VAL,US,,WV,045,,,0,290,307,America/New_York,"2006-01-15
"
4596009,Slicking Mountain,Slicking Mountain,,35.09289,-82.6968,T,MT,US,,SC,045,,,0,1013,1002,America/New_York,"2006-01-15
"
7275379,Jacksonville Country Club,Jacksonville Country Club,,34.7747,-77.3778,S,RSRT,US,,NC,133,91632,,0,10,15,America/New_York,"2017-05-23
"
5098090,Florence M Gaudineer Middle School,Florence M Gaudineer Middle School,"Florence M Gaudineer Middle School,Gaudineer School",40.70091,-74.31713,S,SCH,US,,NJ,039,70020,,0,29,31,America/New_York,"2017-05-23
"
5842662,West Sage Hen Rocks,West Sage Hen Rocks,,42.63079,-107.54924,T,MT,US,,WY,013,,,0,2144,2141,America/Denver,"2006-01-15
"
4701878,KATG-FM (Luling),KATG-FM (Luling),,30.04521,-97.88084,S,TOWR,US,,TX,209,,,0,250,256,America/Chicago,"2006-01-15
"
5789928,Chewelah Elementary School,Chewelah Elementary School,,48.27768,-117.7133,S,SCH,US,,WA,065,,,0,509,511,America/Los_Angeles,"2006-01-15
"
4318658,Calvary Church,Calvary Church,,32.25682,-91.90513,S,CH,US,,LA,083,,,0,19,25,America/Chicago,"2010-02-15
"
5796202,Green Mountain,Green Mountain,"Green Mountain,گرین ماؤنٹین",47.56343,-122.80681,T,MT,US,,WA,035,,,0,484,483,America/Los_Angeles,"2006-01-15
"
4867757,Township of Monroe,Township of Monroe,Monroe Township,42.07963,-91.71734,A,ADM3,US,,IA,113,92976,,0,244,244,America/Chicago,"2017-05-14
"
7165340,Village of Cedar Creek,Village of Cedar Creek,,41.04505,-96.10161,A,ADMD,US,,NE,025,,,390,307,311,America/Chicago,"2011-05-14
"
5000643,Manitou Payment Point,Manitou Payment Point,,46.02779,-85.09229,T,CAPE,US,,MI,097,,,0,177,175,America/Detroit,"2006-01-15
"
5171081,School Number 3 (historical),School Number 3 (historical),,40.46866,-84.08772,S,SCH,US,,OH,149,38080,,0,316,314,America/New_York,"2017-05-23
"
4449409,University Estates Community Park,University Estates Community Park,,33.45984,-88.77811,L,PRK,US,,MS,105,,,0,95,97,America/Chicago,"2010-02-16
"
4338848,Riverside Church,Riverside Church,,30.98712,-90.86843,S,CH,US,,LA,037,,,0,64,65,America/Chicago,"2006-01-15
"
4069131,Interchange 266,Interchange 266,,33.58622,-86.80749,R,RDJCT,US,,AL,073,,,0,181,178,America/Chicago,"2010-02-14
"
4611592,Carter Cemetery,Carter Cemetery,,35.78535,-86.9625,S,CMTY,US,,TN,187,,,0,303,303,America/Chicago,"2006-01-15
"
7166452,Village of Du Bois,Village of Du Bois,,38.2214,-89.21286,A,ADMD,US,,IL,189,,,205,158,156,America/Chicago,"2013-03-08
"
4716079,Oates Elementary School,Oates Elementary School,"Oates Elementary School,Ogden School",29.79307,-95.25323,S,SCH,US,,TX,201,,,0,10,13,America/Chicago,"2011-01-10
"
4706324,Lime Creek,Lime Creek,,30.47881,-97.90279,H,STM,US,,TX,453,,,0,210,221,America/Chicago,"2010-10-12
"
6488722,Hapuna Beach Prince Hotel,Hapuna Beach Prince Hotel,,19.9981,-155.8159,S,HTL,US,,HI,,,,0,,81,Pacific/Honolulu,"2007-04-12
"
9850126,Candlewood Suites Indianapolis East,Candlewood Suites Indianapolis East,,39.79671,-86.0439,S,HTL,US,,IN,097,80144,,0,,257,America/Indiana/Indianapolis,"2017-05-23
"
4946064,Town of Oak Bluffs,Town of Oak Bluffs,"Town of Cottage City,Town of Oak Bluffs",41.45995,-70.55016,A,ADM3,US,,MA,007,50390,,4677,8,-9999,America/New_York,"2017-05-14
"
5064797,Buch Park,Buch Park,,41.42722,-96.46558,L,PRK,US,,NE,053,,,0,360,359,America/Chicago,"2006-01-15
"
11379333,Philip Police Department,Philip Police Department,,44.03893,-101.66658,S,BLDG,US,,SD,055,49300,,0,659,658,America/Denver,"2017-05-23
"
8487813,Isabel Post Office,Isabel Post Office,,45.39339,-101.43015,S,PO,US,,SD,041,32140,,0,732,730,America/Denver,"2017-05-23
"
5358319,Hotel Camp,Hotel Camp,,39.96765,-123.1089,S,CMP,US,,CA,045,,,0,1333,1369,America/Los_Angeles,"2010-02-14
"
5816233,Winchester,Winchester,,47.24902,-119.71977,P,PPL,US,,WA,025,,,0,389,387,America/Los_Angeles,"2006-01-15
"
5411838,Anderson Reservoir,Anderson Reservoir,,37.01422,-105.6274,H,RSV,US,,CO,023,,,0,2313,2314,America/Denver,"2011-12-11
"
5416021,Canopus Mine,Canopus Mine,,38.24416,-108.79816,S,MN,US,,CO,085,,,0,1988,1989,America/Denver,"2006-01-15
"
4294509,Henderson Chapel,Henderson Chapel,,36.86703,-83.90965,S,CH,US,,KY,121,,,0,304,299,America/New_York,"2007-02-14
"
7168924,Greenwich Township Fire and Rescue,Greenwich Township Fire and Rescue,"Greenwich Fire Department,Greenwich Township Fire and Rescue",39.39037,-75.33982,S,BLDG,US,,NJ,011,28170,,0,3,3,America/New_York,"2017-05-23
"
4142299,Dover Miracle Revival Church,Dover Miracle Revival Church,,38.9265,-75.58104,S,CH,US,,DE,001,,,0,18,20,America/New_York,"2006-01-15
"
5450166,10185 Water Well,10185 Water Well,,32.964,-103.21161,H,WLL,US,,NM,025,,,0,1156,1156,America/Denver,"2006-01-15
"
5458726,Bragg Canyon,Bragg Canyon,,33.67563,-105.67415,T,VAL,US,,NM,027,,,0,2106,2116,America/Denver,"2006-01-15
"
5239877,Pleasant Valley Reservoir,Pleasant Valley Reservoir,,42.88464,-72.6123,H,RSV,US,,VT,025,,,0,193,192,America/New_York,"2011-12-12
"
5341066,Cuesta Serena,Cuesta Serena,,37.94659,-120.38603,P,PPL,US,,CA,109,,,0,486,494,America/Los_Angeles,"2006-01-15
"
5425500,Horse Mountain,Horse Mountain,,39.32276,-108.03396,T,MT,US,,CO,077,,,0,2833,2814,America/Denver,"2006-01-15
"
5365579,Lava Springs,Lava Springs,,38.40462,-119.3949,H,SPNG,US,,CA,051,,,0,2551,2556,America/Los_Angeles,"2011-12-11
"
10108593,Hampton Inn ManhattanUnited Nations Ny,Hampton Inn ManhattanUnited Nations Ny,,40.75092,-73.97222,S,HTL,US,,NY,061,,,0,,18,America/New_York,"2015-02-20
"
5832590,Mock Bass Dam,Mock Bass Dam,,44.87997,-107.31064,S,DAM,US,,WY,033,,,0,1302,1298,America/Denver,"2006-01-15
"
4742767,Wolf Hollow,Wolf Hollow,,30.84346,-98.34946,T,VAL,US,,TX,053,,,0,309,313,America/Chicago,"2016-12-07
"
4802684,Colebank,Colebank,"Colebank,Samtown",39.24399,-79.84229,P,PPL,US,,WV,077,,,0,441,444,America/New_York,"2006-01-15
"
5053245,Witness Lake,Witness Lake,,47.99631,-91.54204,H,LK,US,,MN,075,,,0,423,420,America/Chicago,"2011-12-11
"
5693625,Big Dad Lake,Big Dad Lake,,42.28171,-102.02641,H,LK,US,,NE,031,,,0,1168,1167,America/Denver,"2011-12-11
"
5840412,Swede Draw,Swede Draw,,43.13997,-104.46329,T,VAL,US,,WY,027,,,0,1259,1258,America/Denver,"2006-01-15
"
4066599,Hawkins Spring,Hawkins Spring,,34.47887,-85.76228,H,SPNG,US,,AL,049,,,0,310,335,America/Chicago,"2011-12-11
"
5471679,Hogeye Mesa,Hogeye Mesa,,36.54808,-104.14692,T,MT,US,,NM,007,,,0,2416,2410,America/Denver,"2006-01-15
"
4261887,Mount Zion General Baptist Church,Mount Zion General Baptist Church,,39.71393,-86.12249,S,CH,US,,IN,097,59058,,0,232,232,America/Indiana/Indianapolis,"2017-05-23
"
4880488,Wallace Hall,Wallace Hall,,41.36388,-93.5641,S,BLDG,US,,IA,181,92036,,0,293,295,America/Chicago,"2017-05-23
"
5639312,Beecher Peak,Beecher Peak,,47.83743,-115.681,T,MT,US,,MT,089,,,0,1364,1368,America/Denver,"2006-01-15
"
5483007,Overlook Picnic Areas,Overlook Picnic Areas,,35.8253,-106.18253,S,,US,,NM,028,,,0,1911,1893,America/Denver,"2010-02-20
"
4715191,North Hopkins School,North Hopkins School,,33.24761,-95.61218,S,SCH,US,,TX,223,,,0,144,145,America/Chicago,"2006-01-15
"
4413601,Warsaw,Warsaw,"Uarsav,Vorso,Ворсо,Уарсав",38.24308,-93.38187,P,PPLA2,US,,MO,015,68933,,2100,218,223,America/Chicago,"2017-05-23
"
4205324,Lee Cemetery,Lee Cemetery,,32.47018,-81.68678,S,CMTY,US,,GA,031,,,0,60,62,America/New_York,"2010-02-15
"
4638599,Lucas Church (historical),Lucas Church (historical),,35.09037,-89.37702,S,CH,US,,TN,047,,,0,141,138,America/Chicago,"2007-02-14
"
5249295,Congregational United Church of Christ,Congregational United Church of Christ,,42.83418,-88.73705,S,CH,US,,WI,127,86925,,0,256,256,America/Chicago,"2017-05-23
"
5018787,Blue Mound Cemetery,Blue Mound Cemetery,,43.73191,-96.17225,S,CMTY,US,,MN,133,67072,,0,465,469,America/Chicago,"2017-05-23
"
4226227,The Willows,The Willows,,33.77289,-84.7416,P,PPLX,US,,GA,097,,,0,332,337,America/New_York,"2007-02-14
"
5551486,Antelope Well,Antelope Well,,34.30699,-109.52343,H,WLL,US,,AZ,001,,,0,2036,2038,America/Phoenix,"2006-01-15
"
5446485,Shirley Creek,Shirley Creek,,38.93279,-101.54767,H,STM,US,,KS,075,,,0,993,1000,America/Denver,"2006-01-15
"
4772210,McCormick Gap Overlook,McCormick Gap Overlook,,38.0618,-78.82141,S,,US,,VA,003,,,0,751,749,America/New_York,"2010-02-18
"
5446592,Sullivan Elementary School,Sullivan Elementary School,,37.58421,-101.36576,S,SCH,US,,KS,067,40725,,0,933,937,America/Chicago,"2017-05-23
"
8097962,Two Rivers Volunteer Fire Department Station 2,Two Rivers Volunteer Fire Department Station 2,,36.22901,-87.04734,S,BLDG,US,,TN,021,,,0,129,132,America/Chicago,"2011-12-13
"
5805100,North Fork Paris Creek,North Fork Paris Creek,,47.40734,-121.03064,H,STM,US,,WA,037,,,0,1245,1261,America/Los_Angeles,"2006-01-15
"
7188493,Brambleton Presbyterian Church,Brambleton Presbyterian Church,,38.98664,-77.53613,S,CH,US,,VA,107,,,0,109,107,America/New_York,"2010-02-05
"
4859573,Hale Post Office (historical),Hale Post Office (historical),"Hale Post Office (historical),Hale Village Post Office",42.01251,-91.05932,S,PO,US,,IA,105,91803,,0,243,244,America/Chicago,"2017-05-23
"
4837555,Lapalme Health Sciences Library,Lapalme Health Sciences Library,,41.90649,-71.91452,S,LIBR,US,,CT,015,62710,,0,103,99,America/New_York,"2017-05-23
"
4130652,Shady Grove Baptist Church,Shady Grove Baptist Church,"Shady Grove Baptist Church,Shady Grove Church",33.64011,-92.76044,S,CH,US,,AR,103,90441,,0,40,42,America/Chicago,"2017-05-23
"
5233793,Bethany United Church of Christ,Bethany United Church of Christ,,44.26089,-72.574,S,CH,US,,VT,023,46000,,0,160,162,America/New_York,"2017-05-23
"
7250539,First Baptist Church of Palo,First Baptist Church of Palo,,43.14861,-85.98,S,CH,US,,MI,121,67300,,0,203,202,America/Detroit,"2017-05-23
"
4439729,Old Mount Carmel Cemetery,Old Mount Carmel Cemetery,,34.98425,-88.5706,S,CMTY,US,,MS,003,,,0,142,146,America/Chicago,"2006-01-15
"
5091703,Reyners Brook,Reyners Brook,,43.21731,-70.92534,H,STM,US,,NH,017,,,0,36,38,America/New_York,"2006-01-15
"
5447083,00367 Water Well,00367 Water Well,,32.19453,-107.66419,H,WLL,US,,NM,029,,,0,1299,1300,America/Denver,"2006-01-15
"
5809553,Sasse Mountain,Sasse Mountain,,47.35706,-121.05592,T,MT,US,,WA,037,,,0,1733,1711,America/Los_Angeles,"2006-01-15
"
7247624,Meadowbrook Mobile Home Park,Meadowbrook Mobile Home Park,,36.30722,-82.29167,P,PPL,US,,TN,179,,,0,460,466,America/New_York,"2010-02-07
"
4672830,Bear Creek,Bear Creek,,31.09797,-94.68993,H,STM,US,,TX,005,,,0,39,49,America/Chicago,"2006-01-15
"
5372452,The Mesa,The Mesa,,36.26885,-121.58078,T,MT,US,,CA,053,,,0,807,803,America/Los_Angeles,"2007-02-14
"
5055093,Galt,Galt,"Brushy Station,Galt,Gault,Golt,galt  myzwry,ghalt,jalt,qalt  myzwry,Галт,Голт,جالت,غالت,قالت، میزوری,گالت، میزوری",40.12863,-93.38688,P,PPL,US,,MO,079,42122,,250,256,258,America/Chicago,"2017-05-23
"
5666218,Milk River Bridge,Milk River Bridge,"Milk River Bridge,Trapheen Park Bridge",48.36361,-107.87373,S,BDG,US,,MT,071,,,0,683,683,America/Denver,"2006-01-15
"
9676668,Lido and Point Lookout Fire District Lido Engine Company 1,Lido and Point Lookout Fire District Lido Engine Company 1,,40.5879,-73.62956,S,BLDG,US,,NY,059,34000,,0,2,2,America/New_York,"2017-05-23
"
5213800,State Game Lands Number 208,State Game Lands Number 208,,41.78563,-77.58415,L,PRK,US,,PA,117,,,0,570,589,America/New_York,"2010-09-05
"
5854079,Waiakaiole Gulch,Waiakaiole Gulch,,20.80442,-156.88475,T,VAL,US,,HI,009,,,0,548,561,Pacific/Honolulu,"2013-03-07
"
4576931,Drayton Hall Middle School,Drayton Hall Middle School,,32.8533,-80.07289,S,SCH,US,,SC,019,,,0,11,5,America/New_York,"2010-02-17
"
4048147,Bethel Baptist Church,Bethel Baptist Church,"Bethel Baptist Church,Bethel Chapel,Bethel Church",30.56692,-87.64526,S,CH,US,,AL,003,,,0,50,49,America/Chicago,"2010-02-14
"
5572713,Thurston Peaks,Thurston Peaks,,40.91208,-123.21532,T,MT,US,,CA,105,,,0,2181,2159,America/Los_Angeles,"2010-09-05
"
4181165,Barrett Lakes,Barrett Lakes,"Barrett Lake,Barrett Lakes",34.91163,-84.92372,H,RSV,US,,GA,313,,,0,228,234,America/New_York,"2011-12-11
"
4878732,Top of Iowa Cooperative Elevator,Top of Iowa Cooperative Elevator,,43.42245,-93.53438,S,,US,,IA,189,90636,,0,389,393,America/Chicago,"2017-05-23
"
5006692,Railroad Creek,Railroad Creek,,46.24578,-88.43541,H,STM,US,,MI,071,,,0,450,449,America/Menominee,"2010-10-12
"
5838090,Sheep Mountain,Sheep Mountain,,41.00913,-107.18478,T,MT,US,,WY,007,,,0,2527,2522,America/Denver,"2006-01-15
"
5591760,Dworshak Elementary School,Dworshak Elementary School,"Dworshak Elementary School,Dworshak School",42.52908,-113.79252,S,SCH,US,,ID,031,,,0,1271,1270,America/Boise,"2006-01-15
"
7197390,Bethel Regular Baptist Church,Bethel Regular Baptist Church,,38.96053,-77.2613,S,CH,US,,VA,059,,,0,105,109,America/New_York,"2010-02-05
"
4150846,Christian Covenant Community Academy,Christian Covenant Community Academy,,30.55575,-84.20962,S,SCH,US,,FL,073,,,0,45,54,America/New_York,"2006-01-15
"
4936419,First Assembly of God Church,First Assembly of God Church,,42.27648,-71.41451,S,CH,US,,MA,017,24925,,0,52,52,America/New_York,"2017-05-23
"
5334943,Castroville Post Office,Castroville Post Office,,36.76468,-121.75717,S,PO,US,,CA,053,,,0,4,3,America/Los_Angeles,"2006-01-15
"
5020091,Camel Back Island,Camel Back Island,,48.50603,-93.01376,T,ISL,US,,MN,137,,,0,343,341,America/Chicago,"2006-01-15
"
5394499,Serra Complex,Serra Complex,,37.42772,-122.16219,S,BLDG,US,,CA,085,,,0,21,21,America/Los_Angeles,"2006-01-15
"
5199192,Lower Wilcox Pond,Lower Wilcox Pond,,41.62355,-75.21642,H,RSV,US,,PA,127,,,0,399,401,America/New_York,"2011-12-11
"
5429809,Madden Canyon,Madden Canyon,,37.86779,-104.27914,T,VAL,US,,CO,101,,,0,1508,1514,America/Denver,"2010-02-14
"
4386354,Fees Cemetery,Fees Cemetery,,38.44681,-91.03036,S,CMTY,US,,MO,071,74644,,0,215,215,America/Chicago,"2017-05-23
"
5732435,Hult Log Storage Reservoir,Hult Log Storage Reservoir,"Hult Log Storage Reservoir,Hult Reservoir",44.23818,-123.49621,H,RSV,US,,OR,039,,,0,246,268,America/Los_Angeles,"2006-01-15
"
9673900,Springlake Post Office,Springlake Post Office,,34.23151,-102.30713,S,PO,US,,TX,279,,,0,1122,1127,America/Chicago,"2014-10-09
"
4812712,Little Toms Fork,Little Toms Fork,,39.20509,-80.70288,H,STM,US,,WV,017,,,0,257,261,America/New_York,"2006-01-15
"
5737971,Lost Buck Mine,Lost Buck Mine,,44.83848,-118.38856,S,MN,US,,OR,023,,,0,1661,1660,America/Los_Angeles,"2010-02-17
"
9968316,Holiday Inn Express & Suites C,Holiday Inn Express & Suites C,,40.02294,-83.02595,S,HTL,US,,OH,049,18000,,0,,225,America/New_York,"2017-05-23
"
5087777,Hunt Brook,Hunt Brook,,43.44785,-71.57396,H,STM,US,,NH,001,,,0,139,145,America/New_York,"2006-01-15
"
4613770,Clapps Chapel United Methodist Church,Clapps Chapel United Methodist Church,"Clapps Chapel,Clapps Chapel United Methodist Church",36.12453,-83.84019,S,CH,US,,TN,093,,,0,350,352,America/New_York,"2010-02-18
"
5057376,Spiking School (historical),Spiking School (historical),,40.02638,-94.52746,S,SCH,US,,MO,063,58772,,0,329,330,America/Chicago,"2017-05-23
"
11390514,Nations Child Cemetery,Nations Child Cemetery,,35.71212,-83.44182,S,CMTY,US,,TN,155,,,0,651,663,America/New_York,"2016-08-22
"
5195453,Jim Smith Run,Jim Smith Run,,41.22175,-75.40102,H,STM,US,,PA,089,,,0,597,601,America/New_York,"2006-01-15
"
4998762,Township of Laketon,Township of Laketon,Laketon Township,43.27177,-86.31875,A,ADM3,US,,MI,121,45160,,0,190,200,America/Detroit,"2017-05-14
"
5630595,23N20W16BDCA01 Well,23N20W16BDCA01 Well,,47.75688,-114.16956,H,WLL,US,,MT,047,,,0,900,900,America/Denver,"2006-01-15
"
4870794,Paton - Churdan Middle / High School,Paton - Churdan Middle / High School,"Paton - Churdan Middle / High School,Paton-Churdan School",42.15959,-94.47705,S,SCH,US,,IA,073,91932,,0,336,335,America/Chicago,"2017-05-23
"
5310059,Pusch Peak,Pusch Peak,,32.37202,-110.93899,T,MT,US,,AZ,019,,,0,1636,1604,America/Phoenix,"2006-01-15
"
5741508,Morris Creek,Morris Creek,,45.6415,-123.55818,H,STM,US,,OR,057,,,0,550,549,America/Los_Angeles,"2010-09-05
"
4981796,Village Green,Village Green,,44.20813,-69.06476,L,PRK,US,,ME,013,,,0,13,17,America/New_York,"2006-01-15
"
8986309,Alligator Reef Lighthouse,Alligator Reef Lighthouse,,24.85131,-80.61771,S,LTHSE,US,,FL,087,7172685,,0,,-9999,America/New_York,"2019-04-01
"
5563119,East Fork Rattlesnake Creek,East Fork Rattlesnake Creek,,41.68541,-122.89281,H,STM,US,,CA,093,,,0,1041,1058,America/Los_Angeles,"2006-01-15
"
5236085,Federated Church,Federated Church,,44.80116,-72.44789,S,CH,US,,VT,019,40525,,0,301,306,America/New_York,"2017-05-23
"
5126573,Memorial Junior High School,Memorial Junior High School,,40.82121,-73.3904,S,SCH,US,,NY,103,37000,,0,76,80,America/New_York,"2017-05-23
"
5640916,Blacktail Mountains,Blacktail Mountains,,44.98575,-112.5789,T,MT,US,,MT,001,,,0,2883,2881,America/Denver,"2006-01-15
"
4997549,Jibson School,Jibson School,,43.22418,-86.05394,S,SCH,US,,MI,121,25080,,0,205,208,America/Detroit,"2017-05-23
"
5370710,Marmo-lejo Flats,Marmo-lejo Flats,,35.68386,-121.11603,T,PLN,US,,CA,079,,,0,508,514,America/Los_Angeles,"2006-01-15
"
